t,x,y,vx,vy,rho,particle_id
110.75504690847768,17.695592720744305,-9.24942576191901,0.13089630632838448,-0.0465032223226384,0.0,19
110.86173751541313,17.709547574341578,-9.254381607977836,0.130698521469923,-0.04639806441744395,0.0,19
110.96841942213611,17.723480202017704,-9.259325839557281,0.13050096352187654,-0.046293058222940275,0.0,19
111.07509265752437,17.73739063514236,-9.264258475975936,0.13030363171839004,-0.0461882032015313,0.0,19
111.18175725032802,17.751278904964092,-9.269179536476223,0.130106525296843,-0.04608349881817043,0.0,19
111.28841322917036,17.765145042610918,-9.274089040224887,0.12990964349783127,-0.04597894454034507,0.0,19
111.39506062254871,17.778989079090977,-9.278987006313324,0.12971298556514876,-0.04587453983806027,0.0,19
111.50169945883516,17.79281104529308,-9.283873453758035,0.12951655074576943,-0.04577028418382339,0.0,19
111.60832976627736,17.806610971987364,-9.288748401501016,0.1293203382898291,-0.04566617705262826,0.0,19
111.71495157299934,17.820388889825857,-9.29361186841011,0.1291243474506079,-0.04556221792193958,0.0,19
111.8215649070022,17.834144829343078,-9.298463873279461,0.12892857748451222,-0.04545840627167774,0.0,19
111.92816979616497,17.84787882095663,-9.303304434829862,0.12873302765105735,-0.045354741584203405,0.0,19
112.03476626824529,17.861590894967808,-9.308133571709135,0.1285376972128498,-0.045251223344302226,0.0,19
112.14135435088025,17.875281081562132,-9.312951302492566,0.12834258543557,-0.045147851039170114,0.0,19
112.24793407158704,17.88894941080997,-9.317757645683237,0.128147691587955,-0.04504462415839802,0.0,19
112.35450545776376,17.90259591266709,-9.322552619712427,0.1279530149417813,-0.044941542193957296,0.0,19
112.46106853669016,17.91622061697522,-9.327336242939968,0.12775855477184783,-0.04483860464018474,0.0,19
112.56762333552831,17.92982355346266,-9.33210853365464,0.12756431035595905,-0.044735810993768214,0.0,19
112.6741698813234,17.943404751744797,-9.336869510074528,0.12737028097490813,-0.044633160753732,0.0,19
112.7807082010044,17.956964241324673,-9.341619190347409,0.12717646591246018,-0.044530653421422636,0.0,19
112.88723832138483,17.970502051593563,-9.346357592551106,0.1269828644553357,-0.04442828850049447,0.0,19
112.99376026916342,17.984018211831494,-9.351084734693842,0.12678947589319403,-0.04432606549689544,0.0,19
113.10027407092483,17.997512751207825,-9.3558006347146,0.12659629951861714,-0.044223983918853016,0.0,19
113.20677975314035,18.01098569878177,-9.360505310483516,0.12640333462709322,-0.044122043276860534,0.0,19
113.31327734216863,18.02443708350294,-9.365198779802187,0.12621058051700046,-0.04402024308366288,0.0,19
113.41976686425629,18.037866934211888,-9.36988106040405,0.1260180364895913,-0.04391858285424309,0.0,19
113.52624834553866,18.051275279640635,-9.374552169954734,0.12582570184897607,-0.043817062105808526,0.0,19
113.63272181204044,18.064662148413216,-9.379212126052398,0.12563357590210747,-0.04371568035777737,0.0,19
113.73918728967638,18.07802756904617,-9.38386094622809,0.12544165795876464,-0.04361443713176523,0.0,19
113.84564480425192,18.091371569949107,-9.388498647946077,0.1252499473315376,-0.04351333195157169,0.0,19
113.9520943814639,18.104694179425188,-9.393125248604205,0.12505844333581176,-0.0434123643431672,0.0,19
114.05853604690117,18.117995425671666,-9.397740765534206,0.12486714528975236,-0.04331153383467967,0.0,19
114.16496982604528,18.13127533678041,-9.402345216002056,0.12467605251428932,-0.04321083995638163,0.0,19
114.27139574427109,18.144533940738352,-9.406938617208338,0.12448516433310178,-0.04311028224067738,0.0,19
114.37781382684743,18.15777126542808,-9.41152098628852,0.12429448007260317,-0.04300986022208979,0.0,19
114.48422409893774,18.17098733862827,-9.416092340313316,0.12410399906192607,-0.04290957343724773,0.0,19
114.59062658560072,18.184182188014212,-9.42065269628901,0.12391372063290723,-0.0428094214248734,0.0,19
114.6970213117909,18.197355841158323,-9.425202071157766,0.12372364412007296,-0.042709403725769646,0.0,19
114.80340830235936,18.210508325530615,-9.429740481797982,0.1235337688606241,-0.04260951988280754,0.0,19
114.90978758205422,18.223639668499175,-9.434267945024587,0.12334409419442158,-0.04250976944091405,0.0,19
115.01615917552137,18.236749897330686,-9.438784477589367,0.12315461946397176,-0.04241015194705958,0.0,19
115.12252310730501,18.249839039190878,-9.443290096181295,0.12296534401441192,-0.042310666950245865,0.0,19
115.22887940184832,18.26290712114504,-9.447784817426811,0.12277626719349612,-0.04221131400149371,0.0,19
115.33522808349396,18.27595417015847,-9.452268657890158,0.12258738835158076,-0.04211209265383098,0.0,19
115.44156917648476,18.288980213096952,-9.456741634073714,0.12239870684161039,-0.04201300246228083,0.0,19
115.54790270496426,18.30198527672723,-9.46120376241826,0.12221022201910367,-0.04191404298384968,0.0,19
115.65422869297733,18.31496938771749,-9.465655059303312,0.12202193324213935,-0.04181521377751535,0.0,19
115.76054716447071,18.327932572637803,-9.47009554104741,0.12183383987134248,-0.04171651440421547,0.0,19
115.86685814329364,18.340874857960603,-9.474525223908442,0.12164594126987044,-0.041617944426835925,0.0,19
115.9731616531984,18.35379627006113,-9.47894412408392,0.12145823680339925,-0.04151950341019917,0.0,19
116.07945771784088,18.36669683521791,-9.483352257711298,0.12127072584010998,-0.04142119092105291,0.0,19
116.18574636078117,18.379576579613158,-9.487749640868266,0.12108340775067507,-0.04132300652805872,0.0,19
116.29202760548408,18.392435529333316,-9.492136289573011,0.12089628190824514,-0.04122494980178053,0.0,19
116.39830147531976,18.405273710369396,-9.49651221978458,0.12070934768843532,-0.041127020314673884,0.0,19
116.50456799356418,18.41809114861751,-9.500877447403083,0.12052260446931212,-0.04102921764107427,0.0,19
116.61082718339975,18.430887869879253,-9.505231988270069,0.12033605163138018,-0.04093154135718665,0.0,19
116.71707906791582,18.443663899862177,-9.509575858168752,0.12014968855756904,-0.040833991041074005,0.0,19
116.82332367010922,18.456419264180216,-9.513909072824315,0.1199635146332203,-0.04073656627264663,0.0,19
116.92956101288483,18.469153988354105,-9.518231647904209,0.11977752924607452,-0.0406392666336515,0.0,19
117.0357911190561,18.48186809781184,-9.5225435990184,0.1195917317862584,-0.040542091707661196,0.0,19
117.14201401134557,18.49456161788908,-9.52684494171967,0.11940612164627201,-0.0404450410800635,0.0,19
117.24822971238538,18.507234573829578,-9.53113569150391,0.11922069822097597,-0.040348114338050745,0.0,19
117.35443824471784,18.519886990785608,-9.535415863810377,0.11903546090757891,-0.04025131107060938,0.0,19
117.46063963079592,18.53251889381839,-9.539685474021942,0.11885040910562492,-0.04015463086850926,0.0,19
117.56683389298377,18.545130307898486,-9.543944537465439,0.11866554221698103,-0.04005807332429378,0.0,19
117.6730210535572,18.557721257906238,-9.54819306941184,0.1184808596458249,-0.039961638032269015,0.0,19
117.77920113470428,18.570291768632167,-9.55243108507659,0.1182963607986324,-0.039865324588493956,0.0,19
117.88537415852572,18.582841864777386,-9.556658599619873,0.11811204508416542,-0.03976913259077022,0.0,19
117.99154014703547,18.595371570953997,-9.560875628146846,0.11792791191345971,-0.03967306163863197,0.0,19
118.09769912216115,18.607880911685523,-9.565082185707896,0.11774396069981288,-0.03957711133333573,0.0,19
118.20385110574458,18.620369911407256,-9.56927828729897,0.11756019085877216,-0.039481281277851,0.0,19
118.30999611954226,18.63283859446673,-9.573463947861741,0.1173766018081228,-0.03938557107684969,0.0,19
118.41613418522589,18.645286985124052,-9.577639182283933,0.11719319296787593,-0.03928998033669681,0.0,19
118.52226532438277,18.65771510755233,-9.581804005399574,0.11700996376025687,-0.03919450866544072,0.0,19
118.62838955851637,18.67012298583805,-9.585958431989228,0.11682691360969348,-0.039099155672803323,0.0,19
118.73450690904676,18.682510643981484,-9.590102476780244,0.11664404194280444,-0.03900392097017041,0.0,19
